id,age,gender,selective_college,gpa,extra_curriculars,modelling_test,grit,maturity,collaborativeness,rigor,ambition,outsideexp
7,23,1,0,3.06,5,37,4,1,5,5,4,6
1266,27,0,0,2.82,4,94,5,1,4,4,4,6
1548,29,0,1,3.14,1,28,3,5,4,1,2,1
2386,26,1,0,3.86,1,73,5,5,3,3,4,1
2509,28,1,1,3.51,1,96,4,4,1,3,2,5
2898,28,0,0,3.15,1,22,1,5,4,3,3,4
2962,28,1,0,3.64,2,25,1,1,1,5,3,1
3388,25,1,1,3.3,5,78,5,1,2,1,3,6
4869,27,1,0,2.99,3,89,2,5,5,1,5,1
5288,29,1,0,3.26,1,83,5,1,3,5,3,4
6353,26,0,1,3.14,2,29,5,3,2,4,3,1
6848,24,0,0,2.8,5,68,5,1,3,5,5,6
7021,29,0,0,3.27,5,35,5,1,2,3,1,6
7271,28,1,0,3.08,4,90,1,1,3,5,3,6
7462,29,0,1,2.81,5,20,5,1,4,5,1,6
7602,29,0,0,2.84,1,87,1,1,3,3,5,6
7700,25,1,0,2.83,3,54,2,4,4,1,5,4
8520,29,1,0,2.88,2,34,1,1,3,5,5,4
8544,26,1,1,3.06,2,22,2,4,5,1,1,3
9108,29,1,0,3.11,4,93,4,1,4,5,5,2
9611,26,1,0,2.96,5,27,5,1,5,4,1,6
